open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,volume_change_rate
99.95,100.002,99.95,99.995,,-0.005,-0.01,11688,116874677.0,,,,,,,,,,0.0519999999999925,,,,,,,,,,,,,,,
99.99,99.999,99.99,99.995,99.995,0.0,0.0,18857,188561316.0,,,,,,,,,,0.009000000000000341,,0.0,-0.0,,,,,,,,,,,,0.6133641341546885
99.996,99.997,99.994,99.995,99.995,0.0,0.0,14742,147415728.0,,,,,,,,,,0.0030000000000001137,,0.0,-0.0,,,,,,,,,,,,-0.2182213501617436
99.952,100.0,99.952,99.997,99.995,0.002,0.0,19261,192608068.0,,,,,,,,,,0.04800000000000182,,0.001999999999995339,0.0,,,,,,,,,,,,0.3065391398724733
99.995,99.996,99.989,99.99,99.997,-0.007,-0.01,3024,30237117.0,,,,99.9944,,,99.99377777777778,,,0.007999999999995566,,0.0,0.007000000000005002,,,,,,,,,,,,-0.8429988058771611
99.992,99.992,99.98,99.983,99.99,-0.007,-0.01,4982,49814979.0,-0.012000000000000455,,,99.992,,,99.9901851851852,,,0.012000000000000455,,0.0,0.006999999999990791,,,,,,,,,,,,0.6474867724867726
99.985,99.993,99.979,99.981,99.983,-0.002,0.0,3925,39237603.0,-0.014000000000010004,,,99.98920000000001,,,99.98712345679014,,,0.013999999999995794,,0.0,0.0020000000000095497,,,,,,,,,,,,-0.21216378964271376
99.982,99.988,99.962,99.983,99.981,0.002,0.0,2097,20962911.0,-0.012000000000000455,,,99.98679999999999,,,99.98574897119343,,,0.02599999999999625,,0.0020000000000095497,0.0,,,,,,,,,,,,-0.4657324840764331
99.985,99.997,99.985,99.997,99.983,0.014,0.01,1894,18940459.0,0.0,,,99.98679999999999,,,99.98949931412895,,,0.013999999999995794,,0.013999999999995794,0.0,,,,,,,,,,,,-0.09680495946590362
99.994,99.995,99.989,99.995,99.997,-0.002,0.0,7295,72943747.0,0.005000000000009663,,,99.9878,99.9911,,99.99133287608598,99.9912408391654,,0.007999999999995566,,0.0,0.001999999999995339,,,,,,,,,,,,2.851636747624076
