open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,volume_change_rate
99.989,100.0,99.971,99.998,,-0.008,-0.01,3802,38014012.0,,,,,,,,,,0.028999999999996362,,,,,,,,,,,,,,,
99.951,99.988,99.951,99.976,99.998,-0.022,-0.02,1366,13657574.0,,,,,,,,,,0.047000000000011255,,0.0,0.02200000000000557,,,,,,,,,,,,-0.6407154129405577
99.965,99.991,99.965,99.983,99.976,0.007,0.01,2327,23269025.0,,,,,,,,,,0.02599999999999625,,0.007000000000005002,0.0,,,,,,,,,,,,0.7035139092240117
99.983,99.993,99.975,99.992,99.983,0.009,0.01,903,9032299.0,,,,,,,,,,0.018000000000000682,,0.009000000000000341,0.0,,,,,,,,,,,,-0.6119467125053717
99.965,99.995,99.965,99.989,99.992,-0.003,0.0,647,6470645.0,,,,99.9876,,,99.98927160493828,,,0.030000000000001137,,0.0,0.0030000000000001137,,,,,,,,,,,,-0.283499446290144
99.993,99.993,99.8,99.972,99.989,-0.017,-0.02,2072,20709274.0,-0.02600000000001046,,,99.98240000000001,,,99.98351440329219,,,0.19299999999999784,,0.0,0.017000000000010118,,,,,,,,,,,,2.2024729520865534
99.9,99.973,99.9,99.968,99.972,-0.004,0.0,562,5616068.0,-0.007999999999995566,,,99.9808,,,99.97834293552813,,,0.07299999999999329,,0.0,0.003999999999990678,,,,,,,,,,,,-0.7287644787644787
99.966,99.985,99.96,99.961,99.968,-0.007,-0.01,358,3576969.0,-0.02200000000000557,,,99.9764,,,99.97256195701877,,,0.025000000000005684,,0.0,0.007000000000005002,,,,,,,,,,,,-0.3629893238434164
99.978,99.985,99.962,99.985,99.961,0.024,0.02,343,3433368.0,-0.007000000000005002,,,99.975,,,99.97670797134586,,,0.02400000000000091,,0.02400000000000091,0.0,,,,,,,,,,,,-0.04189944134078216
99.975,99.995,99.972,99.985,99.985,0.0,0.0,346,3455075.0,-0.0040000000000048885,,,99.9742,99.98089999999999,,99.97947198089724,99.98169331115326,,0.023000000000010346,,0.0,-0.0,,,,,,,,,,,,0.008746355685131268
99.971,99.99,99.971,99.986,99.985,0.001,0.0,263,2625239.0,0.014000000000010004,-0.012000000000000455,,99.977,99.97970000000001,,99.98164798726484,99.98247634548903,,0.018999999999991246,,0.0010000000000047748,0.0,,,,,,,,,,,,-0.23988439306358378
99.982,99.993,99.982,99.993,99.986,0.007,0.01,463,4624681.0,0.024999999999991473,0.016999999999995907,,99.982,99.9814,,99.9854319915099,99.9843897372183,,0.01099999999999568,,0.006999999999990791,0.0,,,,,99.98233333333333,,99.98481447769502,,,,,0.7604562737642586
