open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,volume_change_rate
1.103,1.122,1.093,1.121,,0.019,1.72,22985,2551176.0,,,,,,,,,,0.029000000000000137,,,,,,,,,,,,,,,
1.111,1.148,1.111,1.146,1.121,0.025,2.23,1008987,115070817.0,,,,,,,,,,0.03699999999999992,,0.02499999999999991,0.0,,,,,,,,,,,,42.897628888405485
1.152,1.152,1.13,1.14,1.146,-0.006,-0.52,20350,2323210.0,,,,,,,,,,0.02200000000000002,,0.0,0.006000000000000005,,,,,,,,,,,,-0.9798312564978537
1.13,1.15,1.13,1.137,1.14,-0.003,-0.26,562162,64333964.0,,,,,,,,,,0.020000000000000018,,0.0,0.0029999999999998916,,,,,,,,,,,,26.624668304668305
1.137,1.16,1.137,1.141,1.137,0.004,0.35,734301,84561398.0,,,,1.137,,,1.1365061728395063,,,0.02299999999999991,,0.0040000000000000036,0.0,,,,,,,,,,,,0.30620888640640964
1.122,1.141,1.12,1.133,1.141,-0.008,-0.7,552220,62620774.0,0.01200000000000001,,,1.1394,,,1.135337448559671,,,0.020999999999999908,,0.0,0.008000000000000007,,,,,,,,,,,,-0.24796507154423053
1.136,1.163,1.136,1.16,1.133,0.027,2.38,1828960,210630697.0,0.014000000000000012,,,1.1422,,,1.1435582990397806,,,0.030000000000000027,,0.026999999999999913,0.0,,,,,,,,,,,,2.3120133280214406
1.18,1.18,1.151,1.158,1.16,-0.002,-0.17,21799,2531391.0,0.018000000000000016,,,1.1458,,,1.1483721993598537,,,0.028999999999999915,,0.0,0.0020000000000000018,,,,,,,,,,,,-0.9880812046190185
1.157,1.163,1.153,1.159,1.158,0.001,0.09,161486,18743303.0,0.02200000000000002,,,1.1502000000000001,,,1.1519147995732357,,,0.010000000000000009,,0.001000000000000112,0.0,,,,,,,,,,,,6.407954493325382
1.159,1.177,1.157,1.174,1.159,0.015,1.29,19559,2288861.0,0.03299999999999992,,,1.1568,1.1469,,1.159276533048824,1.1496207539851653,,0.020000000000000018,,0.014999999999999902,0.0,,,,,,,,,,,,-0.8788811413992544
1.139,1.188,1.12,1.147,1.174,-0.027,-2.3,1091831,127287634.0,0.014000000000000012,0.026000000000000023,,1.1596,1.1495,,1.1551843553658827,1.1491442532605898,,0.06799999999999984,,0.0,0.026999999999999913,,,,,,,,,,,,54.82243468479984
1.147,1.19,1.147,1.19,1.147,0.043,3.75,1307504,154366328.0,0.030000000000000027,0.04400000000000004,,1.1656,1.1539,,1.166789570243922,1.1565725708495733,,0.04299999999999993,,0.04299999999999993,0.0,,,,,1.1504999999999999,,1.1535538520425577,,,,,0.19753331788527717
1.205,1.242,1.2,1.214,1.19,0.024,2.02,60516,7347600.0,0.05600000000000005,0.07400000000000007,,1.1768,1.1613,,1.1825263801626147,1.1670139216041964,,0.052000000000000046,,0.02400000000000002,0.0,,,,,1.15825,,1.1628532594206258,,,,,-0.9537163939842631
1.209,1.23,1.209,1.228,1.214,0.014,1.15,53254,6498879.0,0.06899999999999995,0.09099999999999997,,1.1905999999999999,1.1703999999999999,,1.1976842534417433,1.1781022994943424,,0.020999999999999908,0.03035714285714283,0.014000000000000012,0.0,,,,,1.1650833333333332,,1.1728758348943757,,,,,-0.12000132196443913
1.231,1.231,1.211,1.213,1.228,-0.015,-1.22,27777,3391520.0,0.039000000000000146,0.07200000000000006,,1.1984,1.1776,,1.2027895022944957,1.1844473359499164,,0.020000000000000018,0.029714285714285676,0.0,0.014999999999999902,0.016393296098934272,0.00315453813826079,5.196734158989273,83.86246731999383,1.1711666666666667,,1.1790487833721641,,,,,-0.4784053779997747
1.218,1.238,1.216,1.238,1.213,0.025,2.06,18832,2310796.0,0.09099999999999997,0.10499999999999998,,1.2166000000000001,1.1881,,1.214526334862997,1.1941841839590224,,0.02499999999999991,0.02885714285714282,0.02499999999999991,0.0,0.017008060663296104,0.0029292139855278767,5.806356499500006,85.30785156385123,1.1795833333333332,,1.188118201314908,,,,,-0.32202901681247076
1.24,1.248,1.226,1.247,1.238,0.009,0.73,22347,2776244.0,0.05700000000000016,0.08700000000000019,,1.2280000000000002,1.1968,,1.225350889908665,1.2037870596028364,,0.02200000000000002,0.02885714285714282,0.009000000000000119,0.0,0.016436056330203532,0.0027199844151330286,6.0427023915134015,85.80090504456044,1.1884166666666667,,1.197176939574153,,,,,0.1866503823279524
1.247,1.249,1.234,1.234,1.247,-0.013,-1.04,690503,86146306.0,0.020000000000000018,0.07600000000000007,,1.232,1.2044000000000001,,1.2282339266057767,1.2092803214932297,,0.015000000000000124,0.02849999999999997,0.0,0.013000000000000123,0.015262052306617566,0.003454271242623535,4.418313222856804,81.54407176422424,1.1968333333333334,,1.202842025793514,,,,,29.89913634939813
1.24,1.24,1.227,1.231,1.234,-0.003,-0.24,1126602,138957305.0,0.0030000000000001137,0.07200000000000006,,1.2326000000000001,1.2116,,1.229155951070518,1.2132293539490062,,0.0129999999999999,0.027785714285714254,0.0,0.0029999999999998916,0.01417190571328774,0.0034218232967218464,4.141624065411157,80.55089233911087,1.20275,,1.207174021825281,,,,,0.631567132945114
1.22,1.234,1.215,1.216,1.231,-0.015,-1.22,15591,1916741.0,0.0029999999999998916,0.04200000000000004,,1.2332,1.2158000000000002,1.18135,1.2247706340470121,1.2137331077764595,1.1908112806349942,0.018999999999999906,0.02764285714285711,0.0,0.015000000000000124,0.013159626733767188,0.0042488359183845805,3.097231097305004,75.59327320692844,1.2075833333333332,,1.2085318646213918,,,,,-0.9861610400123557
1.198,1.217,1.198,1.209,1.216,-0.007,-0.58,536269,65192224.0,-0.028999999999999915,0.062000000000000055,0.08800000000000008,1.2274,1.222,1.18575,1.2195137560313416,1.2128725427261942,1.1925435396221378,0.019000000000000128,0.026857142857142833,0.0,0.006999999999999895,0.012219653395640961,0.00444534763849996,2.7488633936769826,73.32524834896228,1.21175,,1.2086038854488699,,,,,33.39606183054326
1.223,1.25,1.22,1.24,1.209,0.031,2.56,48225,5926835.0,-0.007000000000000117,0.050000000000000044,0.09400000000000008,1.226,1.227,1.19045,1.2263425040208946,1.2178048076850678,1.1970632025152674,0.040999999999999925,0.02771428571428569,0.030999999999999917,0.0,0.013561106724523745,0.004127822807178535,3.2852928427402834,76.66437191815024,1.2172500000000002,,1.2134340569182744,,,,,-0.9100731162905183
1.24,1.247,1.233,1.233,1.24,-0.007,-0.56,239893,29856587.0,-0.0009999999999998899,0.019000000000000128,0.0930000000000002,1.2258,1.2288999999999999,1.1951,1.2285616693472632,1.2205675699241463,1.2004857546566705,0.014000000000000012,0.027999999999999976,0.0,0.006999999999999895,0.01259245624420062,0.004332978320951489,2.906189533262057,74.399603719052,1.2244166666666667,,1.2164442020077706,,,,,3.974453084499741
1.278,1.278,1.232,1.233,1.233,0.0,0.0,16851,2095472.0,0.0020000000000000018,0.0050000000000001155,0.09600000000000009,1.2262,1.2294,1.1999,1.2300411128981756,1.2228280117561197,1.2035823494512734,0.04600000000000004,0.029857142857142836,0.0,-0.0,0.011692995083900577,0.004023479869454954,2.9061895332620575,74.399603719052,1.228,,1.218991247852729,,,,,-0.9297561829649051
1.235,1.236,1.203,1.208,1.233,-0.025,-2.03,8034,982498.0,-0.008000000000000007,-0.0050000000000001155,0.06699999999999995,1.2246000000000001,1.2288999999999999,1.2032500000000002,1.2226940752654505,1.2201320096186432,1.2040030780749618,0.03299999999999992,0.02735714285714284,0.0,0.025000000000000133,0.01085778114933625,0.005521802735922467,1.9663471638891061,66.2885041854331,1.2275,,1.2173002866446168,,,,,-0.5232330425494036
1.183,1.219,1.183,1.204,1.208,-0.004,-0.33,205848,25015872.0,-0.0050000000000001155,-0.03400000000000003,0.07099999999999995,1.2235999999999998,1.2255,1.2067999999999999,1.2164627168436337,1.217198916960708,1.2040027849249655,0.03600000000000003,0.02685714285714285,0.0,0.0040000000000000036,0.01008222535295509,0.005413102540499434,1.8625594615144434,65.06622784803402,1.2255,1.1905384615384615,1.215254088699291,1.1955711149258852,0.019682973773405887,,,24.622106049290515
1.203,1.223,1.203,1.222,1.204,0.018,1.5,26308,3180837.0,-0.018000000000000016,-0.025000000000000133,0.062000000000000055,1.2200000000000002,1.223,1.2098999999999998,1.2183084778957558,1.2180718411496703,1.2057168054083023,0.020000000000000018,0.02457142857142856,0.018000000000000016,0.0,0.010647780684886872,0.0050264523590351886,2.118349070940101,67.93174922849397,1.22625,1.1944230769230768,1.2162919212070924,1.1975288101165602,0.018763111090532192,,,-0.8721969608643271
1.231,1.246,1.231,1.243,1.222,0.021,1.72,2523,313573.0,0.010000000000000009,0.009000000000000119,0.08500000000000019,1.222,1.2239,1.21415,1.2265389852638373,1.222604233667912,1.209267585845607,0.02400000000000002,0.024785714285714282,0.02100000000000013,0.0,0.011387224921680678,0.004667420047675532,2.439725759705673,70.92791490198431,1.2266666666666668,1.1981538461538461,1.2204008564060014,1.2008970464042223,0.01950381000177903,,,-0.9040976128934164
1.243,1.252,1.243,1.251,1.243,0.008,0.64,4483,559865.0,0.017999999999999794,0.019999999999999796,0.09199999999999986,1.2256,1.2259,1.21875,1.2346926568425582,1.227767100273746,1.2132421014793588,0.008999999999999897,0.02399999999999999,0.007999999999999785,0.0,0.011145280284417757,0.004334032901412994,2.571572606378724,72.00112918846928,1.227,1.2024230769230768,1.2251084169589241,1.2046083763002058,0.020500040658718355,,,0.7768529528339279
1.259,1.275,1.258,1.271,1.251,0.02,1.6,8705,1105032.0,0.06299999999999994,0.05499999999999994,0.09699999999999998,1.2382,1.2314,1.2235999999999998,1.2467951045617056,1.235627627496701,1.21874285371942,0.02400000000000002,0.023928571428571428,0.020000000000000018,0.0,0.011777760264102205,0.004024459122740638,2.926544885883101,74.53231711178834,1.2300833333333332,1.207576923076923,1.232168660503705,1.2095262743520423,0.022642386151662697,,,0.9417800579968771
1.271,1.306,1.271,1.305,1.271,0.034,2.68,99363,12852401.0,0.10099999999999998,0.09599999999999986,0.15799999999999992,1.2584,1.241,1.2315,1.2661967363744704,1.2482407861336644,1.2269578200318563,0.03500000000000014,0.024857142857142862,0.03400000000000003,0.0,0.013365063102380621,0.0037369977568305927,3.5764172129757297,78.14884540761159,1.23625,1.2138846153846155,1.2433734819646736,1.216598402177817,0.02677507978685667,,,10.414474439977024
1.31,1.315,1.3,1.31,1.305,0.005,0.38,25846,3378374.0,0.08800000000000008,0.07000000000000006,0.1200000000000001,1.276,1.2479999999999998,1.2375,1.280797824249647,1.2594697341093617,1.2348665990764416,0.014999999999999902,0.02485714285714285,0.0050000000000001155,0.0,0.012767558595067728,0.0034700693456284075,3.6793381697551073,78.62945648033096,1.2440833333333332,1.2206923076923077,1.2536237155085699,1.2235170390535342,0.03010667645503573,,,-0.7398830550607369
1.271,1.314,1.271,1.302,1.31,-0.008,-0.61,16533,2151471.0,0.05899999999999994,0.06899999999999995,0.08800000000000008,1.2878,1.2549000000000001,1.2419,1.2878652161664315,1.2672025097258413,1.2412602563072568,0.04300000000000015,0.027000000000000007,0.0,0.008000000000000007,0.011855590123991462,0.0037936358209406645,3.1251260488814574,75.75831651808184,1.2518333333333334,1.2261538461538461,1.2610662208149437,1.2293305917162352,0.03173562909870853,,,-0.360326549562795
1.304,1.31,1.293,1.31,1.302,0.008,0.61,37842,4931323.0,0.05900000000000016,0.07699999999999996,0.08200000000000007,1.2996,1.2626,1.246,1.2952434774442878,1.2749838715938702,1.2478068985637085,0.017000000000000126,0.02685714285714288,0.008000000000000007,0.0,0.011580190829420644,0.003522661833730617,3.2873410437915447,76.67552010008419,1.2576666666666665,1.2320000000000002,1.2685944945357215,1.2353061034409585,0.033288391094763004,0.02477756645682912,0.0266409548673222,1.2888767918708037
1.31,1.325,1.305,1.323,1.31,0.013,0.99,42743,5625815.0,0.052000000000000046,0.11499999999999999,0.10999999999999988,1.31,1.2741,1.2515,1.3044956516295252,1.283714076758621,1.2549681463195457,0.020000000000000018,0.026928571428571444,0.0129999999999999,0.0,0.011681605770176304,0.003271043131321287,3.5712172848841957,78.12398891414034,1.2651666666666668,1.2383076923076926,1.2769645722994565,1.241801947630517,0.03516262466893938,0.026497527667443954,0.02834528882764564,0.12951218223138317
