open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,volume_change_rate
1.491,1.522,1.45,1.515,,0.024,1.61,78569,11877065.0,,,,,,,,,,0.07200000000000006,,,,,,,,,,,,,,,
1.516,1.536,1.503,1.536,1.515,0.021,1.39,230412,35216600.0,,,,,,,,,,0.03300000000000014,,0.02100000000000013,0.0,,,,,,,,,,,,1.9326070078529698
1.537,1.541,1.5,1.539,1.536,0.003,0.2,184211,28279892.0,,,,,,,,,,0.040999999999999925,,0.0029999999999998916,0.0,,,,,,,,,,,,-0.20051473013558319
1.539,1.543,1.521,1.527,1.539,-0.012,-0.78,394476,60489128.0,,,,,,,,,,0.02200000000000002,,0.0,0.01200000000000001,,,,,,,,,,,,1.1414356363083638
1.545,1.545,1.514,1.517,1.527,-0.01,-0.65,66092,10127098.0,,,,1.5268,,,1.5239629629629632,,,0.030999999999999917,,0.0,0.010000000000000009,,,,,,,,,,,,-0.8324562204037762
1.525,1.525,1.488,1.493,1.517,-0.024,-1.58,11925,1786268.0,-0.021999999999999797,,,1.5224,,,1.5136419753086423,,,0.03699999999999992,,0.0,0.0239999999999998,,,,,,,,,,,,-0.8195696907341282
1.493,1.516,1.493,1.514,1.493,0.021,1.41,103366,15596179.0,-0.02200000000000002,,,1.518,,,1.5137613168724282,,,0.02299999999999991,,0.020999999999999908,0.0,,,,,,,,,,,,7.668008385744235
1.516,1.518,1.501,1.504,1.514,-0.01,-0.66,34283,5185631.0,-0.03499999999999992,,,1.511,,,1.510507544581619,,,0.017000000000000126,,0.0,0.010000000000000009,,,,,,,,,,,,-0.6683338815471238
1.509,1.526,1.509,1.525,1.504,0.021,1.4,95889,14552882.0,-0.0020000000000000018,,,1.5106,,,1.5153383630544128,,,0.02200000000000002,,0.020999999999999908,0.0,,,,,,,,,,,,1.7969839278942916
1.539,1.548,1.49,1.548,1.525,0.023,1.51,108076,16627060.0,0.03100000000000014,,,1.5168000000000001,1.5218,,1.5262255753696088,1.5218822866333888,,0.05800000000000005,,0.02300000000000013,0.0,,,,,,,,,,,,0.12709487011023168
1.51,1.536,1.468,1.479,1.548,-0.069,-4.46,30637,4632691.0,-0.014000000000000012,-0.03599999999999981,,1.514,1.5181999999999998,,1.5104837169130727,1.5140855072455,,0.08000000000000007,,0.0,0.06899999999999995,,,,,,,,,,,,-0.7165235574965765
1.5,1.535,1.492,1.535,1.479,0.056,3.79,605786,91774759.0,0.020999999999999908,-0.001000000000000112,,1.5181999999999998,1.5181,,1.5186558112753819,1.5178881422917725,,0.05599999999999983,,0.05599999999999983,0.0,,,,,1.5193333333333332,,1.517790587218651,,,,,18.77301955152267
1.542,1.573,1.542,1.573,1.535,0.038,2.48,66054,10309634.0,0.06899999999999995,0.03400000000000003,,1.532,1.5215,,1.5367705408502548,1.5279084800569047,,0.038000000000000034,,0.038000000000000034,0.0,,,,,1.5241666666666667,,1.5262843430311661,,,,,-0.8909614946532274
1.575,1.597,1.573,1.596,1.573,0.023,1.46,108537,17213328.0,0.07100000000000017,0.06900000000000017,,1.5462,1.5284,,1.55651369390017,1.5402887564101948,,0.02400000000000002,0.03957142857142858,0.02300000000000013,0.0,,,,,1.5291666666666668,,1.5370098287186789,,,,,0.643155599963666
1.6,1.6,1.576,1.583,1.596,-0.013,-0.81,109401,17351108.0,0.03499999999999992,0.06600000000000006,,1.5532,1.535,,1.5653424626001136,1.5480544370628866,,0.02400000000000002,0.03614285714285714,0.0,0.013000000000000123,0.018094855596237983,0.0066176212131033975,2.734344413731143,73.22153799411187,1.5328333333333333,,1.544085239685036,,,,,0.007960419027612797
1.586,1.618,1.583,1.615,1.583,0.032,2.02,249808,39953502.0,0.1359999999999999,0.12199999999999989,,1.5803999999999998,1.5472,,1.5818949750667426,1.560226357596907,,0.03500000000000014,0.03628571428571429,0.03200000000000003,0.0,0.0190880801965067,0.006144933983596012,3.106311678443186,75.64724555007167,1.5401666666666667,,1.554995202810415,,,,,1.2834160565259913
1.615,1.624,1.593,1.622,1.615,0.007,0.43,66922,10818421.0,0.08700000000000019,0.1080000000000001,,1.5977999999999999,1.558,,1.5952633167111618,1.571457928942924,,0.03100000000000014,0.03557142857142859,0.007000000000000117,0.0,0.01822464589675623,0.005706010127624868,3.1939385821493897,76.15606474886667,1.5489166666666667,,1.5653036331472743,,,,,-0.7321062576058412
1.622,1.628,1.608,1.613,1.622,-0.009,-0.55,39834,6450777.0,0.040000000000000036,0.10899999999999999,,1.6058,1.5689,,1.601175544474108,1.5790110327714832,,0.019999999999999796,0.03542857142857143,0.0,0.009000000000000119,0.016922885475559358,0.005941295118508815,2.8483495833828862,74.01483471465315,1.5589166666666667,,1.5726415357400012,,,,,-0.4047697319267206
1.613,1.613,1.594,1.603,1.613,-0.01,-0.62,91264,14661382.0,0.006999999999999895,0.07800000000000007,,1.6072,1.5767,,1.601783696316072,1.583372663176668,,0.018999999999999906,0.03457142857142857,0.0,0.010000000000000009,0.015714107941590835,0.006231202610043901,2.521841918004994,71.60576700255568,1.5663333333333336,,1.577312068703078,,,,,1.2911080986092283
