open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,volume_change_rate
1.385,1.385,1.363,1.367,,-0.025,-1.8,32278,4413479.0,,,,,,,,,,0.02200000000000002,,,,,,,,,,,,,,,
1.355,1.355,1.345,1.349,1.367,-0.018,-1.32,15844,2135719.0,,,,,,,,,,0.02200000000000002,,0.0,0.018000000000000016,,,,,,,,,,,,-0.5091393518805378
1.338,1.351,1.332,1.351,1.349,0.002,0.15,26476,3549668.0,,,,,,,,,,0.018999999999999906,,0.0020000000000000018,0.0,,,,,,,,,,,,0.6710426659934361
1.365,1.371,1.354,1.37,1.351,0.019,1.41,27900,3802862.0,,,,,,,,,,0.020000000000000018,,0.019000000000000128,0.0,,,,,,,,,,,,0.05378455960114814
1.386,1.39,1.383,1.389,1.37,0.019,1.39,22922,3178677.0,,,,1.3652000000000002,,,1.3708518518518522,,,0.019999999999999796,,0.018999999999999906,0.0,,,,,,,,,,,,-0.17842293906810036
1.374,1.386,1.374,1.378,1.389,-0.011,-0.79,18949,2607224.0,0.010999999999999899,,,1.3674,,,1.373234567901235,,,0.014999999999999902,,0.0,0.01100000000000012,,,,,,,,,,,,-0.17332693482244133
1.365,1.365,1.356,1.36,1.378,-0.018,-1.31,11534,1568246.0,0.01100000000000012,,,1.3696,,,1.36882304526749,,,0.021999999999999797,,0.0,0.017999999999999794,,,,,,,,,,,,-0.39131352577972456
1.364,1.364,1.352,1.353,1.36,-0.007,-0.51,10951,1482880.0,0.0020000000000000018,,,1.3699999999999999,,,1.3635486968449935,,,0.01200000000000001,,0.0,0.007000000000000117,,,,,,,,,,,,-0.05054621120166469
1.351,1.352,1.345,1.352,1.353,-0.001,-0.07,15198,2049046.0,-0.018000000000000016,,,1.3664,,,1.3596991312299957,,,0.008000000000000007,,0.0,0.0009999999999998899,,,,,,,,,,,,0.38781846406720843
1.333,1.35,1.331,1.35,1.352,-0.002,-0.15,33309,4460809.0,-0.038999999999999924,,,1.3585999999999998,1.3618999999999999,,1.3564660874866639,1.3604318606569965,,0.02100000000000013,,0.0,0.0020000000000000018,,,,,,,,,,,,1.1916699565732332
1.358,1.379,1.336,1.339,1.35,-0.011,-0.81,112122,15145576.0,-0.038999999999999924,-0.028000000000000025,,1.3508,1.3591,,1.3506440583244426,1.3565351587193606,,0.04299999999999993,,0.0,0.01100000000000012,,,,,,,,,,,,2.366117265603891
1.345,1.353,1.343,1.349,1.339,0.01,0.75,42752,5756532.0,-0.01100000000000012,0.0,,1.3486,1.3591000000000002,,1.350096038882962,1.355165129861295,,0.014000000000000012,,0.010000000000000009,0.0,,,,,1.3589166666666666,,1.356469132525228,,,,,-0.6187010577763508
1.351,1.363,1.351,1.359,1.349,0.01,0.74,49551,6720201.0,0.006000000000000005,0.008000000000000007,,1.3498,1.3599,,1.3530640259219746,1.3558623789774231,,0.014000000000000012,,0.010000000000000009,0.0,,,,,1.35825,,1.356858496752116,,,,,0.15903349550898205
1.359,1.377,1.359,1.373,1.359,0.014,1.03,80119,10976893.0,0.020999999999999908,0.0029999999999998916,,1.3539999999999999,1.3602,,1.3597093506146498,1.358978310072437,,0.018000000000000016,0.019285714285714257,0.014000000000000012,0.0,,,,,1.36025,,1.3593418049440982,,,,,0.6168997598433936
1.404,1.405,1.392,1.394,1.373,0.021,1.53,65954,9199191.0,0.04399999999999982,0.004999999999999893,,1.3628,1.3607,,1.3711395670764333,1.3653458900592665,,0.03200000000000003,0.01999999999999997,0.020999999999999908,0.0,0.004922489256688486,0.00900879299498954,0.5464094090547145,35.33407167955104,1.3638333333333332,,1.3646738349526986,,,,,-0.17679951072779243
1.387,1.398,1.387,1.393,1.394,-0.001,-0.07,35858,4998299.0,0.05400000000000005,0.015000000000000124,,1.3736000000000002,1.3622,,1.3784263780509556,1.3703739100484909,,0.010999999999999899,0.019214285714285677,0.0,0.0009999999999998899,0.004570882881210737,0.00843673635249028,0.5417833022435915,35.14004214828326,1.36575,,1.3690317064984372,,,,,-0.4563180398459532
1.393,1.398,1.393,1.394,1.393,0.001,0.07,45222,6313334.0,0.04499999999999993,0.03399999999999981,,1.3825999999999998,1.3656000000000001,,1.3836175853673038,1.374669562766947,,0.004999999999999893,0.018214285714285676,0.0009999999999998899,0.0,0.004315819818267105,0.007834112327312404,0.5509009365643989,35.52134914463143,1.3661666666666665,,1.3728729824217545,,,,,0.2611411679402087
1.366,1.373,1.361,1.372,1.394,-0.022,-1.58,27977,3822071.0,0.013000000000000123,0.019000000000000128,,1.3852,1.3675000000000002,,1.3797450569115361,1.374184187718411,,0.03299999999999992,0.019142857142857097,0.0,0.021999999999999797,0.00400754697410517,0.008845961446790075,0.4530369025697466,31.178623321165144,1.3656666666666666,,1.3727386774337924,,,,,-0.3813409402503206
1.351,1.358,1.35,1.354,1.372,-0.018,-1.31,21375,2890585.0,-0.018999999999999906,0.0020000000000000018,,1.3814,1.3677,,1.3711633712743576,1.3705143354059728,,0.02200000000000002,0.019285714285714257,0.0,0.018000000000000016,0.003721293618811943,0.009499821343447928,0.39172248448425157,28.146594515171408,1.3651666666666669,,1.3698558039824398,,,,,-0.23597955463416376
1.363,1.371,1.363,1.371,1.354,0.017,1.26,23014,3144467.0,-0.02299999999999991,0.020999999999999908,,1.3768,1.3698000000000001,1.36585,1.3711089141829051,1.3706026380594323,1.3684242866527416,0.016999999999999904,0.0194285714285714,0.016999999999999904,0.0,0.004669772646039655,0.00882126267605879,0.529376895068954,34.61389385283516,1.3666666666666665,,1.3700318341389877,,,,,0.07667836257309935
1.36,1.36,1.35,1.357,1.371,-0.014,-1.02,13127,1776473.0,-0.03600000000000003,0.018000000000000016,-0.010000000000000009,1.3696,1.3716,1.3653499999999998,1.3664059427886035,1.3681294311395353,1.3673362593524805,0.020999999999999908,0.019357142857142833,0.0,0.014000000000000012,0.004336217457036822,0.009191172484911735,0.47178066390932977,32.055093226744155,1.3670833333333334,,1.3680269365791435,,,,,-0.4296080646562962
1.369,1.371,1.367,1.367,1.357,0.01,0.74,13859,1898350.0,-0.026999999999999913,0.018000000000000016,0.018000000000000016,1.3642,1.3734,1.36625,1.366603961859069,1.3679240800232562,1.3673042346522442,0.014000000000000012,0.01949999999999998,0.010000000000000009,0.0,0.004740773352962764,0.008534660164560897,0.5554730078941197,35.7108741247878,1.3685,,1.3678689463361984,,,,,0.05576293136284005
