open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,volume_change_rate
0.95,0.987,0.902,0.958,,-0.031,-3.13,529344,49614505.0,,,,,,,,,,0.08499999999999996,,,,,,,,,,,,,,,
0.97,0.975,0.953,0.967,0.958,0.009,0.94,286423,27593315.0,,,,,,,,,,0.02200000000000002,,0.009000000000000008,0.0,,,,,,,,,,,,-0.4589095181961069
0.963,0.98,0.96,0.963,0.967,-0.004,-0.41,164838,15926968.0,,,,,,,,,,0.020000000000000018,,0.0,0.0040000000000000036,,,,,,,,,,,,-0.4244945412903294
0.963,0.97,0.961,0.966,0.963,0.003,0.31,109387,10564361.0,,,,,,,,,,0.009000000000000008,,0.0030000000000000027,0.0,,,,,,,,,,,,-0.3363969473058397
0.968,0.999,0.968,0.989,0.966,0.023,2.38,64956,6379479.0,,,,0.9686,,,0.9717407407407409,,,0.03300000000000003,,0.02300000000000002,0.0,,,,,,,,,,,,-0.4061817217768108
0.988,0.997,0.981,0.99,0.989,0.001,0.1,56197,5570725.0,0.03200000000000003,,,0.975,,,0.9778271604938273,,,0.016000000000000014,,0.0010000000000000009,0.0,,,,,,,,,,,,-0.13484512593139975
0.988,0.995,0.988,0.994,0.99,0.004,0.4,162175,16113324.0,0.027000000000000024,,,0.9804,,,0.983218106995885,,,0.007000000000000006,,0.0040000000000000036,0.0,,,,,,,,,,,,1.885830204459313
0.99,1.002,0.99,1.002,0.994,0.008,0.8,158205,15801523.0,0.039000000000000035,,,0.9882,,,0.9894787379972567,,,0.01200000000000001,,0.008000000000000007,0.0,,,,,,,,,,,,-0.02447972868814552
1.004,1.008,0.998,1.006,1.002,0.004,0.4,233149,23390138.0,0.040000000000000036,,,0.9962,,,0.9949858253315045,,,0.010000000000000009,,0.0040000000000000036,0.0,,,,,,,,,,,,0.4737144843715433
1.001,1.011,1.001,1.007,1.006,0.001,0.1,80400,8096419.0,0.017999999999999905,,,0.9997999999999999,0.9841999999999999,,0.998990550221003,0.9886518721513061,,0.010000000000000009,,0.0009999999999998899,0.0,,,,,,,,,,,,-0.6551561447829499
0.999,1.001,0.983,0.993,1.007,-0.014,-1.39,136624,13597617.0,0.0030000000000000027,0.03500000000000003,,1.0004,0.9876999999999999,,0.9969937001473353,0.9894424408510686,,0.02399999999999991,,0.0,0.013999999999999901,,,,,,,,,,,,0.6993034825870648
0.992,0.992,0.95,0.978,0.993,-0.015,-1.51,16708,1630480.0,-0.016000000000000014,0.01100000000000001,,0.9972,0.9887999999999998,,0.9906624667648902,0.9873619970599652,,0.04300000000000004,,0.0,0.015000000000000013,,,,,0.9844166666666666,,0.985419692529788,,,,,-0.8777081625483077
0.979,0.991,0.979,0.988,0.978,0.01,1.02,29211,2889097.0,-0.014000000000000012,0.025000000000000022,,0.9944,0.9913000000000001,,0.9897749778432603,0.9874779975945169,,0.013000000000000012,,0.010000000000000009,0.0,,,,,0.9869166666666667,,0.9858166629098206,,,,,0.7483241560928897
0.993,0.993,0.986,0.988,0.988,0.0,0.0,5740,569071.0,-0.018000000000000016,0.02200000000000002,,0.9907999999999999,0.9935,,0.9891833185621737,0.9875729071227866,,0.007000000000000006,0.022214285714285718,0.0,-0.0,,,,,0.9886666666666666,,0.9861525609236944,,,,,-0.803498682003355
0.988,1.0,0.985,0.985,0.988,-0.003,-0.3,19369,1915272.0,-0.02199999999999991,-0.0040000000000000036,,0.9864,0.9930999999999999,,0.9877888790414491,0.9871051058277344,,0.015000000000000013,0.01721428571428572,0.0,0.0030000000000000027,0.0056952391212550125,0.0019330105514983149,2.946305242276365,74.65984158328398,0.9904999999999999,,0.9859752438585107,,,,,2.374390243902439
0.995,0.995,0.98,0.991,0.985,0.006,0.61,54627,5406127.0,-0.0020000000000000018,0.0010000000000000009,,0.986,0.9931999999999999,,0.9888592526942994,0.9878132684045099,,0.015000000000000013,0.01671428571428572,0.006000000000000005,0.0,0.005717007755451084,0.0017949383692484353,3.185071896281805,76.10554789062424,0.9925833333333333,,0.9867482832648937,,,,,1.8203314574836078
0.987,0.993,0.987,0.988,0.991,-0.003,-0.3,4801,474500.0,0.010000000000000009,-0.006000000000000005,,0.9879999999999999,0.9926,,0.9885728351295331,0.9878472196036898,,0.006000000000000005,0.01571428571428572,0.0,0.0030000000000000027,0.005308650058633149,0.0018810142000164043,2.8222275294821553,73.83724563002448,0.9925,,0.9869408550702947,,,,,-0.9121130576454867
0.986,0.993,0.985,0.986,0.988,-0.002,-0.2,12214,1207690.0,-0.0020000000000000018,-0.016000000000000014,,0.9875999999999999,0.9909999999999999,,0.9877152234196888,0.9875113614939279,,0.008000000000000007,0.01564285714285715,0.0,0.0020000000000000018,0.004929460768730781,0.0018895131857295184,2.608852272617286,72.29035924835019,0.9921666666666665,,0.9867961081364032,,,,,1.5440533222245367
0.988,0.996,0.988,0.991,0.986,0.005,0.51,5978,591900.0,0.0030000000000000027,-0.015000000000000013,,0.9882,0.9894999999999999,,0.9888101489464591,0.9881456594041228,,0.010000000000000009,0.014000000000000004,0.0050000000000000044,0.0,0.004934499285250011,0.00175454795817741,2.8124049059199683,73.76983755195617,0.9919166666666666,,0.9874428607308028,,,,,-0.5105616505649255
0.985,0.987,0.978,0.98,0.991,-0.011,-1.11,11569,1133828.0,-0.0050000000000000044,-0.026999999999999913,,0.9872,0.9867999999999999,0.9855,0.9858734326309728,0.986664630421555,0.9833180085276725,0.013000000000000012,0.01378571428571429,0.0,0.01100000000000001,0.004582035050589297,0.002414937389736167,1.8973721927796585,65.48596681875974,0.9900833333333333,,0.9862978052337562,,,,,0.9352626296420208
0.979,0.979,0.972,0.975,0.98,-0.005,-0.51,10425,1016154.0,-0.016000000000000014,-0.018000000000000016,0.017000000000000015,0.984,0.985,0.9863500000000001,0.9822489550873152,0.9845437885267266,0.9825258172393228,0.008000000000000007,0.013857142857142861,0.0,0.0050000000000000044,0.004254746832690061,0.002599584719040727,1.6367025092608276,62.07384046976389,0.9874999999999999,,0.9845596813516398,,,,,-0.09888495116258966
0.983,1.01,0.983,1.004,0.975,0.029,2.97,59323,5902757.0,0.016000000000000014,0.026000000000000023,0.03700000000000003,0.9872,0.9876000000000001,0.9882,0.9894993033915436,0.9880812815218672,0.9845709775022444,0.03500000000000003,0.015500000000000005,0.029000000000000026,0.0,0.006022264916069344,0.0024139000962521036,2.494827737659773,71.38628639048099,0.9872500000000001,,0.9875504996052338,,,,,4.690455635491607
0.997,1.01,0.989,0.992,1.004,-0.012,-1.2,45510,4530558.0,0.006000000000000005,0.0040000000000000036,0.029000000000000026,0.9884000000000001,0.9879999999999999,0.9896500000000001,0.9903328689276958,0.9887937757906187,0.9852785034544116,0.02100000000000002,0.016285714285714292,0.0,0.01200000000000001,0.005592103136350105,0.0030986215179483827,1.8047067394189764,64.34564847920036,0.9871666666666666,,0.9882350381275055,,,,,-0.23284392225612327
0.996,1.01,0.995,0.999,0.992,0.007,0.71,50850,5100234.0,0.008000000000000007,0.01100000000000001,0.03300000000000003,0.99,0.9891,0.9913000000000001,0.9932219126184639,0.990649452919597,0.9865853126492294,0.018000000000000016,0.016857142857142866,0.007000000000000006,0.0,0.005692667198039384,0.002877291409523498,1.9784812824996874,66.42584239573428,0.9889166666666668,,0.9898911861078892,,,,,0.11733684904416619
